MecCertID,MechanicID,MecCertTypeID,IssueDate,ExpireDate
1,1,1,2019-11-22,
2,1,2,2019-08-19,2024-08-17
3,2,1,2014-07-29,
4,2,4,2020-04-15,2025-04-14
5,3,1,2011-05-26,
6,4,1,2021-08-20,
7,4,3,2022-06-05,2026-06-04
8,5,1,2021-10-14,
9,5,2,2020-02-26,2025-02-24
10,6,1,2017-09-05,
11,7,1,2015-12-06,
12,8,1,2014-04-25,
13,9,1,2016-04-04,
14,10,1,2015-01-17,
15,11,1,2016-09-04,
16,12,1,2014-08-26,
17,13,1,2020-12-19,
18,13,3,2021-04-14,2026-04-13
19,14,1,2016-02-19,
20,14,4,2022-08-03,2027-08-02
21,15,1,2018-07-08,
22,16,1,2018-11-07,
23,17,1,2013-04-14,
24,17,3,2023-01-04,2026-01-03
25,18,1,2017-10-08,
26,19,1,2015-10-02,
27,20,1,2014-10-19,
28,20,4,2018-01-15,2023-01-14
29,21,1,2016-02-04,
30,21,4,2023-04-23,2028-04-21
31,22,1,2015-05-15,
32,22,4,2020-12-15,2023-12-15
33,23,1,2015-03-23,
34,23,3,2018-09-14,2023-09-13
35,24,1,2020-08-05,
36,24,2,2015-01-22,2020-01-21
37,25,1,2013-07-17,
38,25,3,2020-05-09,2025-05-08
39,26,1,2014-06-22,
40,27,1,2016-06-11,
41,27,4,2015-08-31,2018-08-30
42,28,1,2015-03-18,
43,29,1,2010-11-02,
44,30,1,2013-12-05,
45,30,2,2015-05-29,2019-05-28
46,31,1,2021-02-10,
47,31,4,2018-03-31,2021-03-30
48,32,1,2010-03-17,
49,32,4,2016-03-15,2020-03-14
50,33,1,2016-05-20,
51,34,1,2021-10-05,
52,35,1,2013-01-04,
53,36,1,2020-07-01,
54,36,2,2018-09-16,2021-09-15
55,37,1,2020-04-17,
56,38,1,2014-03-06,
57,38,3,2018-04-23,2023-04-22
58,39,1,2014-05-02,
59,39,4,2019-07-19,2023-07-18
60,40,1,2021-07-23,
61,40,3,2022-07-04,2025-07-03
62,41,1,2014-02-22,
63,42,1,2020-09-16,
64,42,2,2015-01-28,2019-01-27
65,43,1,2018-08-09,
66,43,3,2018-09-12,2022-09-11
67,44,1,2010-04-04,
68,44,3,2022-10-08,2025-10-07
69,45,1,2011-05-24,
70,46,1,2020-06-09,
71,46,3,2022-09-11,2027-09-10
72,47,1,2016-12-22,
73,48,1,2016-08-13,
74,48,2,2017-06-16,2020-06-15
75,49,1,2020-09-22,
76,49,4,2021-10-17,2025-10-16
77,50,1,2019-04-30,
78,51,1,2020-07-24,
79,52,1,2014-11-25,
80,53,1,2011-11-02,
81,54,1,2021-11-05,
82,55,1,2011-10-02,
83,56,1,2012-07-08,
84,56,4,2020-09-01,2023-09-01
85,57,1,2013-05-12,
86,57,4,2019-12-15,2022-12-14
87,58,1,2014-08-10,
88,59,1,2020-12-18,
89,59,4,2019-12-30,2022-12-29
90,60,1,2020-03-03,
91,60,3,2020-02-15,2025-02-13
92,61,1,2011-04-18,
93,62,1,2016-11-29,
94,63,1,2018-11-18,
95,63,2,2023-05-13,2026-05-12
96,64,1,2011-08-22,
97,64,3,2022-11-08,2025-11-07
98,65,1,2011-05-09,
99,66,1,2011-07-20,
100,67,1,2020-08-03,
101,67,3,2017-01-07,2020-01-07
102,68,1,2019-06-06,
103,68,3,2020-01-12,2024-01-11
104,69,1,2018-06-05,
105,69,4,2021-01-17,2024-01-17
106,70,1,2017-10-19,
107,70,4,2019-05-29,2024-05-27
108,71,1,2012-11-09,
109,72,1,2014-12-30,
110,73,1,2010-07-06,
111,74,1,2020-05-20,
112,75,1,2019-07-07,
113,76,1,2015-02-25,
114,76,3,2016-09-27,2020-09-26
115,77,1,2014-03-25,
116,78,1,2012-07-13,
117,78,4,2019-09-14,2024-09-12
118,79,1,2010-05-09,
119,79,2,2016-02-18,2021-02-16
120,80,1,2010-10-03,
121,80,4,2022-11-20,2025-11-19
